20000
3.95	-5.9
8	10.7
-17.1	-13.5
-2.86	12.5
21.5	-4.75
-15.7	-6.03
-26.1	-4.47
-6.52	-5.65
26.9	5.68
-13	-2.96
11	-14.1
-7.15	2.4
18.4	-12.5
9.6	4.58
-13.7	-11.9
27.3	15.8
-28.1	-3.45
2.74	10.6
-21	-14.6
-7.39	2.14
15.6	-12.7
-10.9	-0.681
0.655	-9.75
58	21.1
36.9	26.8
-27	-9.51
-9.49	-2.46
-13.5	2.95
33	24.6
3.98	7.39
14	-7.31
20.3	-2.54
-2.13	-3.28
-8.01	-3.41
8.05	4.53
6.41	4.22
2.64	10.7
50.9	22.4
13.3	7.85
21.9	-0.913
-45.4	-12.8
-25.5	-8
6.35	-27
24.1	-0.368
-13.2	-13.2
69.4	-1.1
-22.7	7.69
11.1	-6.39
-25.1	-8.56
-71.1	-14.3
3.61	-18.2
14.4	12.9
-60.8	-31.2
43.9	31.5
32.5	0.534
-10.3	-17.2
9.94	0.198
-2.67	0.803
-10.3	-27.4
34.2	22.1
34.4	10.6
29.8	9.7
-30.6	-25.9
-10.2	6.75
0.186	-6.06
-14.1	-6.76
16	12.8
39	-0.203
14.2	17.8
14.6	18.2
-36.3	-21.1
-4.04	-7.05
32.6	24
4.27	-1.45
17.9	-8.65
-43.3	-19.9
-7.62	-0.434
32.4	35.2
78.7	28.8
9.88	-2.6
11.1	19.5
-29.9	-27.6
13.9	10.6
54.6	39.7
52.2	26.9
-44.4	-8.93
34.7	-7.88
-68.3	-23.7
11.5	6.73
-7.93	-15.9
-19.5	-16.7
-1.17	7.16
-35	-25.6
108	50.2
-10.2	-16.1
-12.6	-6.68
-9.48	-6.15
-28	-4.64
-12.6	2.48
33	11.3
-27.1	-13.6
-38.4	-22.2
-47	-3.66
15.2	7.64
25.1	13.2
3.3	-16.2
25	8.73
-6.86	-15.5
-40.7	-21.3
-40.6	-7.63
-2	7.46
-13	-1.35
-2.91	-19.5
-4.3	-11.8
24.2	-2.88
18.9	2.93
-2.6	6.52
-37.1	-9.51
11.7	10
-17.2	-16.8
16.8	-19.8
31.6	6.19
-17.8	0.476
10.7	-5.96
-7.63	11.2
11.5	8.93
-8.58	9.74
6.13	-13.3
-29.6	0.207
-19.3	-20
19.5	-8.87
6.85	11.5
7.15	-6.01
57.5	11.9
50.8	6.12
45.2	0.171
-7.66	-11.3
11.3	2
3.2	8.45
13	1.32
41	-2.93
12.4	-4.78
-18	20
-46.3	-15
31.4	9.45
4.8	-11.8
24.3	18.4
6.08	-4.37
25.1	-10.4
16.5	19.5
10.1	5.35
-32.1	-18
15.5	-2.66
14.4	-3.31
0.981	5.08
-37.4	-2.74
-17.7	-17.4
-29.8	-5.3
20.5	0.596
-22.5	-21.5
-16.8	-10.6
-5.38	0.0239
-22.9	-11.2
-13.1	-15.7
13.3	-4.58
6.62	2.01
40.6	22.4
-18.2	-2.52
17.5	15.6
50.7	32.3
-36.9	-2.49
30	-2.53
2.96	10.7
43.7	24.5
-25	-2.4
-39	-13.4
5.26	10.4
-29.1	0.999
4.02	14.2
19.3	4.03
-25.2	-17.8
-18.8	-6.78
14.8	-5.09
-28.1	-6.36
-22.6	-20.4
8.84	-4.57
18.6	-4.77
6.24	-6.16
9.39	-6.94
3.57	13.3
-4.61	21.9
-20.5	-17.3
-23.7	-11.8
17.3	9.13
39.5	-3.29
17.2	7.1
8.39	-0.64
-6.02	-6.98
4.43	1.14
11.6	10.9
61.5	22.4
6.7	1.51
-34.9	8.84
7.43	-1.55
34.5	20.8
-2.17	-14.9
32.4	23.5
-31.2	-15
35.6	6.51
-25.1	-18.1
-2.61	-7.51
-50.8	-5.1
18.5	20
-12.7	-22.8
24	7.21
28.8	9.46
-35.5	22.1
49	23.3
-39	-25.9
-8.17	-16.7
-32	-9.92
0.603	16.5
8.23	-6.54
-7.57	8.04
-35.9	-4.47
-1.64	-13.9
9.65	6.58
28.6	-0.762
27.8	9.17
-12.4	-20.5
10.4	14.4
-8.09	3.46
11	8.58
22.9	12.7
54.9	-1.53
13.9	-17.3
-22.3	3.7
46.1	31.6
43.2	30
-16.5	-10.6
-29.7	-25.9
-12.1	-4.42
20.7	26.6
15.9	11.6
-50.9	-22.7
-69.9	-31.6
30.5	-6.01
-19.3	-16.5
49.4	0.151
-55.7	-27.7
11.2	4.85
-17.2	-2.35
19.8	-1.35
15.7	15.5
-29.1	1.12
57.2	37.7
24.7	2.28
2.93	-4.92
24.2	18.5
-33.3	-32.4
13.6	10.9
-6.13	11.4
-65.4	-37.9
-16.3	9.58
-13.6	-14.4
-42.7	3.28
-13.9	-20.7
20.8	11.2
-12.2	16.7
-6.95	2.69
-20.7	-8.31
-17.2	-13.2
15.9	13.4
32.5	23
1.45	20
-49.4	-12.2
15.2	20.6
19.1	-2.77
-3.13	6.47
-43.6	-37.1
-37.4	-20.1
19.2	10.5
-6.79	12.3
8.87	4.32
55.1	30.2
5.85	-6.14
-47.5	-12.5
17.6	-3.69
8.55	-0.572
-3.53	-2.74
-35	-33.2
41	26.9
44.2	17.4
-28	-23.9
-38.2	-1.5
6.88	-15
24.1	4.13
8.01	12.9
12.4	-4.23
-8.66	-26.7
14.8	20
-20.2	-13.5
-28.4	-15.3
-26.3	-8.86
-13.8	-4.81
15.6	14.8
-8.42	-15.3
-1.26	4.54
-66	-30.1
-17	2.22
-19.6	-5.87
-33.1	1.88
-18	0.885
0.0192	2.51
54.9	25.8
55.9	26.3
-24.5	-28.8
41.9	25.5
-36	-12.7
7.46	-1.41
-13.9	6.42
-13	1.03
23	-1.28
-26.2	-21.2
19	2.72
-3.25	-1.4
0.0619	-12.3
-1.17	-2.42
-31.2	-22.6
-38.2	-15.5
27.6	19.5
-11.3	-4.06
-1.85	11.1
23.4	15
-14.1	4.9
13	9.89
30.7	12.9
-7.62	6.93
-24.5	-6.82
-13	-5.39
26.6	18.4
-19.3	0.309
24.9	22.2
-22.1	-22
-15.9	9.17
-7.44	-5.61
-15.6	0.272
4.61	4.19
-40.3	-35
15	6.12
14.9	10.6
31.9	-3.98
-25.3	-15
-1.82	-3.94
-5.84	-7.7
-4.35	-5.51
14.9	2.08
26	-3.49
44.1	4.48
-32.3	3.17
50.3	15.1
17.1	-4.17
1.87	1.67
27.5	10.7
-39	-5.02
-38.6	-9.46
-3.58	-16.1
44.8	14.7
26.4	6.79
7.43	-27.7
1.8	-2.81
-26.8	-35.6
19.6	-2.93
2.82	-4.33
31.6	12.7
56.6	6.06
-20.8	-23.4
-5.41	-2.2
-11	14.3
4.19	-15.5
-14.3	-20.2
-44.6	-23.9
-18.4	0.425
-44.8	-4.99
-17.4	-8.25
4.99	21.2
-12.5	0.831
-2.46	26.2
38.4	16.4
36.8	20.3
8.04	-16
-6.83	-9.93
-1.66	-2.7
32.8	12.4
50.5	24.3
1.21	-4.38
-27.7	13.9
-14.3	-4.5
20.7	4.86
21.6	16.5
-36.6	-8.05
-7.98	-10.5
-7.56	6.67
36.6	30.6
-19.1	-18.6
47.2	29.4
-51.6	-24.9
1.87	5.36
18.4	12.8
-6.22	-13.3
-4.55	-6.68
33.5	18.9
-7.1	-1.19
20.6	-8.51
-83.6	-33.2
-0.348	-6.91
35.3	4.63
35.8	22.9
-12.2	17.6
50.6	20.6
14.7	17.6
-6.75	14.2
31.1	19
-7.4	-7.86
-2.86	-3.13
-53	-34.3
1.1	7.11
-21.3	-2.24
-21.8	-5.06
29.3	3.32
-6.78	-10.9
-2.54	-11.9
29.1	39.2
-21	-2.51
-16	-7.56
4.8	-3.74
7.71	-7.43
-20.6	6.02
-2.39	-9.58
-6.72	3.41
-14.2	-14.2
-32.8	-13.5
7.4	0.0277
15.1	9.49
-1.36	-6.54
18.1	19.3
-7.12	-1.36
-35.3	1.47
-42.8	-10.7
8.69	1.66
18.1	20.9
36.8	22.3
-28.3	-15.4
-72.4	-20.3
41.6	15.3
7.35	-23.3
5.48	-14.9
-9.32	-3.54
3.1	0.0287
-4.16	20.7
17.3	-2.84
54.5	7.62
-63	-3.34
63	22.2
-3.81	0.121
4.88	-4.92
6.98	-5.52
22.9	12.7
-26.7	-9.74
2.01	4.83
25.9	-6.01
40	26
-27.9	-12.3
16.4	28.3
25	16
19.5	1.07
41.8	13.2
-28.5	-17.9
-17.1	9.06
-23.6	0.778
-0.528	2.13
19.4	2
11.9	7.95
21.8	0.808
-39.8	-25
-53.8	-20
50.3	37.8
0.918	-9.01
-18.2	-12.9
-23.1	-11.1
-4.16	3.15
-25.8	-23.3
30.3	16.6
8.03	-3.15
15.5	-4.99
25	6.54
7.53	16.3
9.19	-13.2
-30.6	-7.81
-29.1	-14.4
26.2	-8.18
-25.5	-20.5
-28.1	-27.3
8.3	9.17
-18.3	-3.83
10.6	20.2
-40.3	-25.8
-21.2	6.67
0.3	16.2
-4.4	0.746
-19.1	-16.2
-4.35	-6.25
-43	-4.28
-0.611	8.46
-29.2	0.0671
80.8	35.6
8.4	19.9
5.22	3.75
-32.5	-11.8
-7.57	1.41
-17.5	6.63
-0.0299	18.1
23.8	11.8
0.296	-5.96
25.3	16.2
14.7	-4.24
-12.3	-3.48
-29.1	-16.7
-0.0474	-0.427
-12.7	9.09
-22.9	-28.6
10.5	-7.99
-47.1	-24.2
-33.4	-3.32
8.22	-9.38
41.5	12.3
-10.3	-5.82
35.6	22.9
15.7	18.4
7.82	3.58
-5.67	9.95
21.4	23
12.2	12
58.1	35.6
-32.6	8.8
-8.02	-4.22
-57.6	-9.16
-40.1	-30.6
37.1	10.5
-35.1	-3.23
-23.4	11.7
-16.2	-15.3
-21.3	-1.77
-25.9	-10.5
20.7	1.73
-0.381	2.95
26.8	-2.14
45.4	14.3
-27.3	9.38
-66.3	-16.7
-23.8	8.49
21.8	2.98
4.77	12.7
-10.2	-6.3
13.5	3.59
9.59	3.91
-10.3	20.7
-10.7	17.2
-44	-13
-65.9	-27.6
22.8	10.2
-7.02	9.25
5.56	-9.51
5.01	5.7
34.8	7
66.8	19.4
27.3	0.565
-74.3	-30.9
-17.2	-0.189
53.8	30.1
38	7.14
-36.4	-17.1
-11.4	1.2
43.2	31.9
40.7	27.7
-35.5	-10.7
-9.1	-6.33
47.6	10.2
23	12.9
26.7	-2.65
19.5	-0.534
-13.3	-1.55
-4.88	-7.52
-20.4	-19.1
6.14	-17.9
20.1	3.81
-8.38	-3.65
25	9.83
-9.51	-10.2
26.6	21.1
-5.37	-19.6
-3.94	-3.37
6.78	8.64
18	6.75
-21.5	-5.19
17.8	-1.54
25.3	16.2
-25.6	-13.9
-38.6	-21.9
-56.1	-28.5
3.77	6.25
69.4	27.9
78.4	21.9
54.5	23.7
-41.7	-5.74
-48.4	-25.6
0.702	2.75
-1.63	-32.7
-13.1	2.51
20.1	10.9
-19.2	-8.69
34.2	5.53
-2.5	-3.22
31.9	0.609
6.14	13.9
-7.28	-27.5
27.1	-1.85
9.82	22.2
-3	24.8
-6.41	-7.77
7.81	4.94
38.7	33.4
17.2	13.5
3.04	-1.73
-26.8	-15.1
3.28	21.5
31	17.1
37.5	10.4
-52.7	-20.6
10.3	7.71
28.3	14.3
20.7	7.65
-13.8	-3.65
32.7	26.4
-3.4	-4.79
-4.24	9.16
22.4	-1.33
32.4	0.59
-8.61	-0.552
7.6	-0.234
-36.9	-22.5
1.6	-0.799
-28.7	-15.4
-5.03	0.613
15.3	7.11
-22.1	-17.4
-49.6	-11
20.9	22.3
-4.96	-2.41
-46	-7.67
-13.9	2.6
-64.1	-34
-3.23	-14.6
15.5	7.96
-7.7	14.4
-36.6	-20.1
2.45	-1.08
6.86	10
-55.4	-31.1
-36.7	-31.3
0.538	-1.05
-60.4	-14.4
-32.8	-29
-22.6	-18.8
-17.8	0.251
-32.7	-27.2
32.4	28.1
-36	-21.9
23.1	-3.18
34.9	12.4
-18.2	0.805
-15.2	4.54
27.5	4.8
-7.77	1.85
-19	-12.9
-33.6	-8.02
1.79	3.75
4.47	-1.52
34.6	4.57
3.43	-6.66
-21.4	-23.3
8.26	20.4
-1.54	1.51
-14.4	-25.6
-3.95	-0.739
4.31	17.8
-1.01	12.7
18.5	6.19
-35.8	-0.625
-24.8	-15.6
19.6	16.5
47.1	22.4
-5	-2.25
-0.623	12.8
20.7	-1.51
-7.11	9.99
2.47	-6.23
-25.5	4.81
0.863	-3.35
10.8	15.8
10.7	-3.96
-27.5	-13.9
12.8	-16.4
-0.172	-5.17
-28.1	-15
-7.92	3.47
-12	-13.1
-1.25	14.4
-36.2	-38.4
53	42.3
12.6	-12.6
-0.0105	0.964
11.4	-13.5
-15.1	17.4
-12.8	-21.6
8.47	8.65
-6.25	-3.63
-27.3	-5.22
-14.8	-8.31
-15.1	1.75
7.57	6.7
-20.4	0.961
16.7	32.4
-8.92	15.1
0.432	-11.3
-2.8	-2.13
12.1	19
-20.1	-21.2
-13.1	-4.75
-26.6	-17.3
39.2	29.7
-2.59	5.26
-44.3	-14.3
-56.4	-36.9
3.33	-2.09
31.4	14.1
-45.6	-15.6
-24	-2.57
22.5	-6.59
23.2	17
31.5	7.76
30.8	8.87
-20.1	-11.6
-9.3	6.99
-45	-19.9
38.5	11.7
-13	-9.99
16.6	-14.5
86	49.5
-49.9	2.87
57.7	22.7
-0.528	5.02
51.2	25.1
11.1	4.26
-26.8	3.44
16	6.29
0.425	14.5
-2.87	-0.433
-42.2	-16.6
16.3	14.9
37.8	35.6
-4.32	-16.9
25.2	-11.6
-28.4	-22.5
26.8	0.655
1.37	-7.78
12.8	0.73
9.18	-1.61
-36.5	-18.8
0.153	-1.02
-6.69	-6.68
-12	-17.3
-12.3	-1.37
-4.61	-0.268
9.99	15.4
32.9	2.26
-24	-5.09
3.69	-3.89
51.3	25
-1.62	14.6
21.5	22.9
26	12
35.1	27.9
-17.8	-23.2
-26.8	-7.91
-25.8	-24.5
7	-2.92
3.89	12.9
22.7	-2.01
-11.4	-5
-24.8	-18.2
-47.9	-26.9
33.3	4.97
-42.3	-11.3
32.6	21
-25	-14.9
-3.56	28.3
6.03	5.51
11.3	10.9
18.7	9.84
12.1	5.95
2.75	18
11.3	15.4
-3.55	-13.1
-49.6	-9.88
23.2	16.1
10.6	-8.24
-7.98	-2.09
-16.9	-3.66
-6.98	0.511
9.63	-6.15
41.3	43.1
64.9	10.7
-1.33	-1.32
42.9	22.5
-9	4.55
36.3	-1.1
29.5	6.63
-1.92	13.7
-8.12	-3.77
-14.3	6.78
-14.6	3.64
41.4	-0.779
0.318	-10.5
44.5	25.9
-29.1	-10.1
-1.32	17.2
-55.5	-26.3
-2.26	5.6
35.9	23.6
28.4	13.5
6.37	-4.36
-8.79	1.74
-32.3	-25.8
-31.6	-7.41
87.3	19.6
-5.49	-1.79
72.4	15.1
4.09	8.42
-2.09	-10.3
-36.5	-12.6
-16.6	-11.6
-10.8	8.26
45.3	17.1
-4.45	-16.7
31.3	14.3
-15.4	0.762
19.9	13.4
36.1	24.7
-62.2	-20.9
-4.62	13.7
4.86	-7.15
11.5	14.3
-56.8	-17.5
37.3	11.3
0.425	-16
4.76	-3.01
-9.41	-11
28.2	23.3
12.1	-10.1
14.3	-11
10.8	20.9
41.1	7.22
24.4	9.88
50.1	31.1
-11.9	-20.4
16.6	-7.21
62.5	28.3
16	6.14
-27.1	-21.8
35.1	13.3
51.5	4.96
-38.3	-43.3
-7.64	12.5
29.1	18.4
-36.5	-1.21
19.1	28.4
14.9	9.33
13.4	-9.35
-9.68	-17.2
54.4	29
-20.1	4.05
-7.52	16.2
-22.6	-19.2
45.2	31.9
-32.4	-25.8
-5	-8.62
23.9	9.28
3.49	6.92
5.46	3.15
-31.1	-10
10.8	10.6
-8.8	-16.5
-29.6	-11.9
10.4	-10.7
-30	-25.6
41.9	22.1
-3.4	-6.21
11	4.04
17.5	4.88
-27.9	-6.18
5.02	17.7
-6.46	25.2
7.01	8.53
27.7	16.1
-57.9	-27
-1.14	1.05
-17.3	12.5
16.6	3.07
10.6	8.09
57.1	28.6
21.2	24.9
42.1	10.6
-53.6	-13.8
10.1	-6.88
38.6	23.5
24.6	13.5
-5.77	-23.7
-1.3	-10.7
12.2	0.888
14.6	-7.08
16.1	11.8
16.5	12.5
28.3	20.2
-65.6	-13
34.6	16.4
7.75	14
-7.38	-7.71
-39.8	-33.9
25	-1.01
-5.52	-1.57
20.4	28.8
-3.11	1.04
30.2	21.5
-34.3	-24.3
29	3.57
24.8	16.3
12.6	11.3
9.39	3.94
32.2	24.4
-5.76	5.49
18.9	11
-15.8	-1.95
-3.57	-0.453
57.2	6.04
36.2	18.1
24.5	-0.856
20.8	23.3
29.4	7.07
-12.7	-12.9
-7.94	-5.08
35.3	31.4
58	17
21.1	15.9
-17.1	-1.44
-0.09	-1.6
8.85	34.2
46.6	27.2
41.3	17.9
-15.4	-17.1
4.31	0.699
-0.198	6.95
-34	-20.7
24.5	23.1
-51.6	-10.7
21.6	23.1
-28.3	-28.2
-1.71	-9.64
-12.2	0.237
33.1	9.87
16.1	5.3
-17.6	-8.68
35.6	5.16
15.7	0.95
-30.2	-16.9
-14.4	-16.4
-26.5	7.49
-32.6	-30.7
10.4	5
-19	-39.2
-16.9	-17.5
14.3	31.7
-33	-16.1
13.1	4.66
-6.08	1.05
-9.42	12.2
-6.62	-13.6
-13.4	-17.2
-3.08	-2.58
-5.91	-1.96
49.1	28.6
-40.9	-14.8
1.33	-3.83
23.1	7.39
-3.21	3.53
-9.33	-9.62
41.3	12.5
35.4	12.5
-8.87	1.78
-5.59	-14.6
8.86	-5.74
28.5	1.91
2.07	-10.5
-9.09	-0.555
13.9	20.6
-30.7	-8.44
-21.8	-15.7
27.8	-3.11
23.4	15.4
3.79	-7.73
3.77	-0.557
0.471	-1.85
-14.5	19.2
-5.81	4.24
28.1	13
-14.9	-9.59
-70.1	-17.7
24.2	20.8
-60	-34.9
34.6	12.1
-45.3	-12.5
0.181	-1.18
-42.2	-25.3
12.5	10.4
-33.8	-7.97
4.75	8.12
-30.1	13.3
38.6	26.7
13.9	14.4
28	10.8
-45.5	-26.8
-32	-0.264
55.4	10.1
43.4	19.2
15.8	3.97
-29.2	0.764
12.5	17.5
-42.5	-21.1
-15.4	-14.3
-19.9	-6.72
31.4	7.6
-18.4	-0.606
-29.5	-16.6
48.6	28.8
-8.38	0.843
-2.52	11.7
-52	-14.5
0.683	-2.3
28.1	4.78
57.6	23.2
37.7	16.5
19.4	-0.113
16.3	-0.476
31.5	8.85
-51.8	-14
-18.7	6.21
34	2.58
-19.6	2.08
21.5	1.9
39	12.9
3.44	-3.42
-44	-17.6
8.87	-3.14
-2.5	-8.6
10.5	-4.83
-17.6	14.4
-50.1	-27.1
-45	-57.6
7.26	4.8
16.2	13.1
-42.9	-13.5
17.9	14.4
-30.6	-13.1
18.5	10.9
-22.9	2.11
3.51	-8.79
-50.4	-2.75
-14.9	-1.98
26.2	-2.9
53.1	11.2
14.9	-1.59
31.6	0.205
22	20.9
-27.1	-13.5
-35	-3.9
-24.9	-26.5
-22.8	-3.15
-23.2	-7.19
4.42	3.36
12.8	8.22
-17.3	-3.84
28.1	24
-13.1	-8.37
-36.7	-20.6
4.72	2.2
-14.8	19.6
1.23	2.11
-11.6	18.7
0.0616	-5.76
-13	-16.8
28.1	-10.5
13.2	8.61
15.6	12.4
38	30.1
-25.3	-7.86
13.7	23
-31.9	5.47
36.2	16.2
-28.3	-14.2
70.7	30.5
-37.9	-21.3
16.7	8.36
-35	-0.688
1.77	-2.71
-16.9	-2.68
-11.2	-7.35
-16.1	-25.5
5.33	20.4
-15	21.9
26.4	8.54
-40.8	-2.93
-60.3	1.07
5.13	2.05
-8.64	22.5
47.1	5.53
-10.8	3.16
-26.4	-10.9
22.7	29
13.6	-6.1
0.855	7.31
46.2	8.1
-15.4	2.22
-16.1	-23.4
-35.7	2.07
-37.3	-12.8
-31.6	-22.8
-20.4	-17.5
7.64	-3.42
-60.2	-17.7
7.45	-10.6
9.63	-1.99
-23.7	-17.7
-31	-6.1
8.07	-12.9
8.54	3.42
-39.3	-16.1
4.37	-23.8
5.14	-5.92
-0.635	3.23
-63.8	-19.2
6.73	28.5
-22	-6.33
-11.5	-26.2
-25	-29
-61.6	-16.5
-38.8	-0.896
21.9	2.89
21.9	-1.01
21.7	6.1
-27.1	-3.99
-11.7	-0.076
-4.5	-10.7
21.4	-8.26
48.2	37.8
42.5	20.7
18.6	-3.63
-37.2	-4.94
-9.34	12.8
-10.3	-14.5
-17.6	0.896
-1.03	13.3
29.7	20.6
-12	-8.1
18.8	-0.663
30.8	28.9
9.51	5.22
5.2	6.67
54.1	46.7
-13.5	-15.6
61.3	30
16.7	-4.01
-23.9	-1.41
59.9	35.4
-17.4	7.69
-36.7	-38.5
-15.8	-11.6
3.13	-10.4
-28.3	-10.7
-8.9	-6.98
-28.9	5.89
24	5.16
-6.15	-12.9
16.1	16.9
-10.4	-13.6
62	15.8
-37.7	-16.5
-2.68	8.17
-26.7	-14.6
-34.3	0.871
-26.8	-21.1
-14.4	-14.8
5.42	-10.6
-19.4	-12.4
31.5	17.2
-29.7	-15.8
-7.94	-13.2
22.1	6.31
-46.1	-7.32
-19.9	-11.2
14.4	14.2
-14.2	-13.7
-12.6	-6.91
-21	-20.2
-11.8	-2.07
40.4	36.2
31.5	21.2
70.6	29.7
-58.4	-29.2
25.3	26.3
8.16	4.11
-11.9	-10.9
-11.7	-38.9
-39.3	-14.5
10.2	7.23
-33.9	-18.2
53.4	18.7
-13.6	-10.7
-20.5	-6.24
-17.3	-5.88
16.6	25.4
-49.7	-33.6
1.78	12.3
14.7	2.63
29.9	10.5
-17	21.7
1.06	3.68
28.9	2.81
-49.5	-18.5
-48.2	-6.13
14.1	-14.1
-31.8	-6.72
4.68	9.05
-1.92	-3.49
-30.7	-28.6
15.1	-0.374
17.1	7.33
-25.8	-16.6
10.8	15.5
-16.5	-8.68
3.81	2.26
14	0.397
9.94	10.3
8.08	5.62
23	11.2
-2.82	5.48
22.6	28.6
14.9	30.9
23.8	22.7
8.69	0.00578
-18.8	-28.3
9.69	-11.2
28.7	-7.36
6.13	7.09
26.3	15.5
9.94	-4.9
24.1	30.1
4.07	-5.1
19.1	0.316
26.1	15.7
-46.3	-28.5
12.8	7.25
-36.8	-16.8
-21.5	-10.6
-23.6	-23.9
55.2	15.2
30.9	32.6
-25.7	-18.9
7.87	6.39
36.8	16.6
13.8	0.0993
7.76	-26.6
26.5	31.4
-24.7	-5.05
-15.1	-10.6
-0.165	18.7
11.2	12.3
-6.78	1.88
20.8	18.2
-15.9	-20.8
10.5	3.56
8.08	-3.99
39.8	28.7
25.2	0.0948
-16.8	9.68
-0.833	-1.46
12.9	4.02
13.7	-18.5
48	14.5
-25.2	-23
-20.9	8.73
10.3	0.304
-33.7	-17.5
51.8	30.2
4.14	-4.44
18.5	0.789
7.03	-3.67
6.1	-5.64
20.3	19.8
22.1	0.181
-53	-24.6
33.4	25.6
50.7	25.2
13.4	13.5
-3.49	-3.62
47.5	17.9
27.8	14.7
-32	4.42
-35.7	2.54
5.01	7.31
-21.1	-13.9
4.04	-8.19
18	4.73
27.2	9.01
-6.98	5.8
-18.6	-13.6
41.5	-0.913
26.5	24.2
-42.2	-22.5
-27.5	-8.68
45.3	6.32
59.2	33.4
-9.75	21.6
19	-6.14
3.54	20.4
-22.1	-20.6
-0.0769	9.55
9.93	1.75
-24.5	-8.07
-24.9	10.4
-11.8	-9.14
-28.1	-17.5
-25.9	5.42
22.1	-5.69
10.5	-9.46
37.9	-0.869
-22.5	-18.6
-3.02	-1.93
-2.1	3.25
36.4	-11.7
-15.4	10.4
19	23.2
-1.02	-4.87
58.3	8.59
35.5	7
8.16	30.5
53.4	30.3
-1.48	0.17
-6.7	13.5
-2.96	-4.55
48.2	10.7
44	32.1
-28.6	-13.3
14.7	6.79
18.5	-3.92
-4.66	21.9
-32.7	-27.2
-24.5	-16.8
-14.8	15.3
13.7	13.2
-42.4	-20.8
28.7	-1.02
-35.3	-21.6
-27.1	2.03
-0.67	16.2
-10.8	11.6
-11.6	7.33
-24.3	7.99
-55.9	-18.9
0.523	10.2
-11.6	-10.6
15.6	19.2
37	15.2
-13	-7.53
35	15.8
45.9	19.5
-50.8	-25.7
3.84	-16.6
53.9	29.3
-1.92	-7.64
-7.19	8.04
30.4	0.272
3.68	-0.0533
-15.8	3.05
-36.3	-4.93
43.1	20
-25.6	-6.74
-67.3	-30.1
-0.981	-11.9
53.7	5.07
-24.5	-0.313
-5.21	-7.13
20.9	6.7
13.5	5
1.53	1.11
8.76	0.113
-18.4	-15
-3.98	4.05
-15.8	-10.5
-0.815	-2.5
21	22.7
41.5	33.7
-33.3	-21.5
13.7	11.5
28.4	-4.12
25.3	12.9
-17.6	-10.9
14.9	15.3
14.3	20.9
21.8	10.5
-36	-28.1
-21.8	-6.61
-43.2	-29.9
-7.18	-20.3
28.1	10.5
-47.8	-21.1
-24.9	-10.3
25.9	2.49
-14.7	-4.56
-27.7	-29.9
44.6	33.1
-1.06	-21.7
23.6	3.78
29	21.5
7.49	15.5
40.1	23.3
20.2	-12.6
-21	-14.3
-32.1	-26.8
-11.1	10.1
-4.39	-9.36
-38.4	-9.84
-6.41	9.94
-21.1	2.25
21.9	15.3
-2.45	1.15
-8.66	-7.14
-16.7	-1.49
-23.3	-18
-10.8	3.63
0.194	8.55
-30.6	-22.4
2.06	3.03
25.7	13.1
-5.24	1.29
17.8	35.8
4.46	26.4
-26.8	-18
-27.1	-3.01
-9.76	-11.4
13	-1.96
24.6	-1.65
32.7	-12.6
-32	-16.6
-6.79	12.8
-74.3	-23.3
18.8	13.1
-11.4	-5.22
28.8	-4.11
-12.2	-0.57
-16.2	-10.5
-19	-27.4
22.6	-9.06
-10.4	-5.56
20.9	5.54
-23.2	-10.1
-6.92	3.8
20.5	17.6
7.84	-11.5
3.68	22.6
-30.9	-20.6
15.4	17.1
3.05	1.54
-19.4	-21.9
0.765	-14.6
54.6	13.2
8.65	-8.52
3.64	3.99
22.8	6.24
38	13.6
-22.7	-5.92
40	5.8
-21.1	-2.36
2.76	3.34
-42.9	-4.14
-2.66	6.49
-2.98	-4.13
-0.21	-2.64
12.9	1.03
-38.2	-21.9
-10.5	11.7
81.9	36.1
-22.6	-4.62
35.7	3.9
-15.6	-0.359
-1.84	-14.7
-11.2	1.92
7.01	-9.72
16.1	-10
-39.4	1.5
37.7	18
-3.84	-6.37
3.53	-0.394
-27.4	-14.2
-15.2	8.09
30.6	-2.81
-3.44	11.2
13.1	-4.13
-14.4	-23.8
42.3	12.6
-14.1	-13.1
-28.2	-17.1
-10.8	-1.39
9	0.88
-37	-9.19
-24.7	4.05
-28.8	-24.3
-32.2	-21.6
-0.0224	-2.52
-5.28	2.38
-12.2	-2.23
-3.09	28.3
28.3	29.7
-10.6	-22.9
22.2	-5.35
-24.6	-19.2
19.2	17.8
-5.11	-6
-3.56	6.19
-4.9	-0.723
-1.26	4.56
15.5	-4.85
5.84	-3.25
-17.5	-5.26
35.7	3.87
-27.5	8.25
-17.4	-7.21
-24.3	-19.1
-22.2	-2.89
3.15	-26.7
-17.4	-8.9
41	13
-41	18.9
-10.2	19.2
-32.5	-29
32.5	12.3
-15.2	11.8
-26	-5.87
19.6	-11
14.1	1.99
19	22.2
-35	-6
-56.9	-17
-0.523	4.57
25.6	4.9
-4.14	-6.98
-10.9	-7.36
33.3	11.7
-8.21	24.1
23.8	-5.52
33.2	2.29
0.915	16.8
-30.5	-4.58
39.3	26.4
-15.1	-7.29
-32.8	-6.92
11.3	-3.66
19	12.6
24.7	7.22
-2.17	11.8
29.1	15.1
23.4	-6.9
23.1	2.97
5.16	25.7
-23.9	-0.236
-20.4	-7.84
19.6	9.71
-27.9	-34.1
47.4	3.05
-2.06	-9.58
6.19	25.6
-1.45	28.7
